Time,V_mps,alt_m,pitch_deg,q_degps,alpha_deg,vpath_deg,beta_deg,p_degps,r_degps,roll_deg
1022.90894,45.34069170652,3340.073706936,9.65957,-0.37988,4.05592,5.6038,0.00165,0.06203,-0.15281,-0.5008
1022.92383,45.3171919046,3340.138894512,9.6538,-0.38954,4.05812,5.59582,0.00081,0.06316,-0.15238,-0.50024
1022.93817,45.29457694636,3340.20289032,9.6481,-0.39886,4.06025,5.588,2e-05,0.0641,-0.15204,-0.49969
1022.95154,45.27351046456,3340.261826448,9.64266,-0.40756,4.06224,5.58057,-0.00071,0.06483,-0.15174,-0.49916
1022.96545,45.25166717232,3340.32225,9.63689,-0.4166,4.06431,5.57275,-0.00146,0.06543,-0.15136,-0.4986
1022.97931,45.22988561336,3340.38386532,9.63101,-0.42563,4.06638,5.5648,-0.00222,0.06593,-0.151,-0.49804
1022.99384,45.20709574416,3340.447266768,9.62471,-0.4351,4.06853,5.55635,-0.00299,0.06589,-0.15063,-0.49744
1023.00787,45.18514956312,3340.509177744,9.6185,-0.44424,4.07062,5.54807,-0.00373,0.06585,-0.15029,-0.49687
1023.03436,45.1437213878,3340.624072104,9.60642,-0.46156,4.07457,5.53205,-0.00515,0.06541,-0.14964,-0.49579
1023.04828,45.12203242876,3340.684498704,9.59989,-0.47067,4.07663,5.52346,-0.00587,0.06491,-0.14938,-0.49522
1023.06226,45.10023029204,3340.74522096,9.59319,-0.47982,4.07871,5.51469,-0.0066,0.06443,-0.14911,-0.49466
1023.07629,45.0783612776,3340.806238872,9.58634,-0.48903,4.0808,5.50575,-0.00734,0.0638,-0.14878,-0.49411
1023.0899,45.05721248476,3340.864876296,9.57958,-0.49794,4.08282,5.49697,-0.00802,0.06324,-0.14847,-0.49358
1023.1048,45.03417568244,3340.928872104,9.57206,-0.50767,4.08502,5.48726,-0.00879,0.06252,-0.14813,-0.49301
1023.11884,45.01240441236,3340.989893064,9.56481,-0.51687,4.08711,5.47793,-0.00951,0.06189,-0.14782,-0.49247
1023.13269,44.99097781976,3341.048829192,9.55755,-0.52597,4.08917,5.46861,-0.01021,0.06091,-0.14758,-0.49196
1023.14801,44.9673185402,3341.114312424,9.54936,-0.53601,4.09143,5.45817,-0.01096,0.05994,-0.14733,-0.49141
1023.16205,44.94569645888,3341.17384596,9.54173,-0.54521,4.09351,5.44847,-0.01167,0.05868,-0.14703,-0.49092
1023.17688,44.92289115636,3341.237543064,9.53352,-0.55494,4.09569,5.43809,-0.0124,0.05749,-0.14673,-0.49041
1023.19019,44.9024214296,3341.294098704,9.52604,-0.5637,4.09766,5.42863,-0.01306,0.05629,-0.14652,-0.48998
1023.20404,44.8812006146,3341.353330488,9.51813,-0.57279,4.0997,5.41869,-0.01373,0.05516,-0.14631,-0.48954
1023.21808,44.85965569988,3341.412266616,9.50997,-0.58204,4.10177,5.40846,-0.01442,0.05366,-0.14603,-0.48911
1023.23285,44.83710761936,3341.474476296,9.50126,-0.59172,4.10394,5.3976,-0.01513,0.05226,-0.14574,-0.48868
1023.24609,44.8168693924,3341.530437576,9.49333,-0.60044,4.1059,5.38771,-0.01577,0.05073,-0.14549,-0.48832
1023.25989,44.7958286328,3341.588776296,9.48493,-0.60952,4.10792,5.3773,-0.01641,0.0493,-0.14522,-0.48795
1023.27368,44.77484960648,3341.646225,9.47643,-0.61857,4.10994,5.36677,-0.01707,0.04805,-0.14502,-0.48761
1023.2876,44.7536956692,3341.704268064,9.46771,-0.62772,4.11198,5.35602,-0.01771,0.0469,-0.14482,-0.48728
1023.30219,44.73155399944,3341.76558468,9.45842,-0.6373,4.11412,5.34461,-0.01838,0.04548,-0.14454,-0.48695
1023.31677,44.70948949628,3341.825712576,9.44902,-0.64685,4.11625,5.33308,-0.01905,0.04421,-0.14427,-0.48664
1023.33142,44.6873581154,3341.886434832,9.43943,-0.65645,4.11838,5.32136,-0.01973,0.04276,-0.14399,-0.48634
1023.34509,44.66675977764,3341.942987424,9.43037,-0.6654,4.12038,5.31031,-0.02036,0.04155,-0.14373,-0.48608
1023.3595,44.6450193742,3342.00252096,9.42064,-0.67486,4.12248,5.29848,-0.02098,0.04026,-0.14352,-0.48583
1023.37469,44.62218320504,3342.065026296,9.41027,-0.6848,4.12469,5.28591,-0.02166,0.03904,-0.1433,-0.48558
1023.38904,44.60070516804,3342.124261128,9.40036,-0.69416,4.12678,5.27391,-0.02231,0.03786,-0.14309,-0.48536
1023.40344,44.5790676534,3342.182898552,9.39021,-0.7036,4.12888,5.26167,-0.02295,0.03678,-0.14288,-0.48515
1023.41699,44.55881399312,3342.238262424,9.38058,-0.71245,4.13085,5.25007,-0.02352,0.03583,-0.14262,-0.48497
1023.43109,44.53781438904,3342.295412424,9.37044,-0.72163,4.1329,5.23789,-0.02414,0.03492,-0.14236,-0.48479
1023.44562,44.51614600776,3342.354052896,9.35983,-0.73111,4.13501,5.22517,-0.02476,0.03377,-0.14208,-0.48462
1023.46075,44.49362879388,3342.415665168,9.34863,-0.74098,4.1372,5.21178,-0.02539,0.0327,-0.1418,-0.48446
1023.47595,44.47115787996,3342.476984832,9.33728,-0.75083,4.13939,5.19825,-0.02603,0.03158,-0.14153,-0.48431
1023.48999,44.45036919792,3342.532943064,9.32663,-0.75996,4.14143,5.18557,-0.02661,0.03065,-0.14128,-0.48419
1023.50397,44.42970912688,3342.589498704,9.3159,-0.76904,4.14345,5.17282,-0.0272,0.02981,-0.14103,-0.48408
1023.51733,44.4099441884,3342.643076448,9.3055,-0.77774,4.14539,5.16048,-0.02773,0.02908,-0.1408,-0.48398
1023.53094,44.38989116128,3342.697248552,9.2948,-0.78657,4.14736,5.14782,-0.0283,0.02839,-0.14057,-0.48389
1023.54504,44.36919507916,3342.753209832,9.28362,-0.7957,4.14939,5.13461,-0.02884,0.02775,-0.14035,-0.48381
1023.57184,44.33000987968,3342.859173552,9.26202,-0.81301,4.15325,5.10917,-0.02992,0.02648,-0.14007,-0.48367
1023.58539,44.31020893012,3342.911858232,9.2509,-0.82177,4.1552,5.0961,-0.03044,0.02565,-0.13994,-0.48362
1023.59949,44.28959515904,3342.968115168,9.23917,-0.8309,4.15723,5.08235,-0.03101,0.02487,-0.13982,-0.48357
1023.61548,44.266362868,3343.030623552,9.22577,-0.84118,4.15951,5.06667,-0.03163,0.02403,-0.13962,-0.48352
1023.62958,44.24590343012,3343.08509436,9.21381,-0.85024,4.16152,5.0527,-0.03216,0.02336,-0.13945,-0.4835
1023.65625,44.20727383016,3343.189275,9.1908,-0.86739,4.16534,5.02588,-0.03317,0.02224,-0.13915,-0.48346
1023.66998,44.18750374724,3343.24195968,9.17881,-0.87617,4.1673,5.01194,-0.0337,0.02174,-0.13902,-0.48345
1023.6842,44.16702887604,3343.297323552,9.16624,-0.88528,4.16932,4.99735,-0.03423,0.02127,-0.13889,-0.48345
1023.69818,44.1469346934,3343.35060564,9.15375,-0.89422,4.17131,4.98288,-0.03476,0.02086,-0.13879,-0.48345
1023.7132,44.12545151196,3343.408051296,9.14023,-0.90377,4.17343,4.96724,-0.03531,0.02047,-0.13871,-0.48346
1023.72675,44.10606726204,3343.459547256,9.12788,-0.9124,4.17535,4.95298,-0.03581,0.02014,-0.13864,-0.48347
1023.74225,44.08393588116,3343.518483384,9.1136,-0.92226,4.17753,4.93651,-0.0364,0.01977,-0.13857,-0.48349
1023.75647,44.063671932,3343.572359832,9.10036,-0.93129,4.17954,4.92128,-0.03689,0.01946,-0.13852,-0.48351
1023.78296,44.02613809776,3343.672669512,9.07542,-0.94805,4.18328,4.89261,-0.03787,0.01892,-0.13846,-0.48356
1023.79657,44.00684130332,3343.722973704,9.06238,-0.95668,4.1852,4.87765,-0.03837,0.01865,-0.13844,-0.48359
1023.81036,43.987405609,3343.774466616,9.04909,-0.96537,4.18714,4.86243,-0.03887,0.01838,-0.13843,-0.48362
1023.82483,43.96704391548,3343.828343064,9.03502,-0.97448,4.18917,4.84633,-0.03938,0.01809,-0.13843,-0.48366
1023.83868,43.94762365448,3343.87954032,9.02145,-0.98317,4.19112,4.83081,-0.0399,0.01785,-0.13849,-0.4837
1023.85205,43.92888245956,3343.928951448,9.0082,-0.99157,4.193,4.81568,-0.04037,0.0176,-0.13856,-0.48374
1023.86627,43.90905064336,3343.981041768,8.99402,-1.00047,4.19499,4.79952,-0.04089,0.0173,-0.13857,-0.48378
1023.88,43.88983615996,3344.032239024,8.98014,-1.00909,4.19693,4.7837,-0.04138,0.017,-0.13859,-0.48383
1023.89423,43.87005578816,3344.083137576,8.96568,-1.01798,4.19892,4.76726,-0.04187,0.01669,-0.13862,-0.48388
1023.90765,43.85142262648,3344.132548704,8.95191,-1.02636,4.20081,4.75161,-0.04236,0.01639,-0.13864,-0.48394
1023.92212,43.83140561044,3344.18493468,8.93696,-1.03537,4.20283,4.73463,-0.04286,0.01608,-0.13868,-0.484
1023.93616,43.81202136052,3344.235537576,8.92232,-1.04411,4.2048,4.71803,-0.04338,0.01578,-0.13873,-0.48407
1023.9505,43.79227185536,3344.287030488,8.90725,-1.05301,4.2068,4.70096,-0.04387,0.01548,-0.13878,-0.48413
1023.9649,43.7724709058,3344.338526448,8.89196,-1.06194,4.20881,4.68367,-0.04439,0.01518,-0.13884,-0.48421
1023.97888,43.75334387788,3344.387638872,8.87703,-1.07059,4.21077,4.66678,-0.04488,0.01492,-0.13897,-0.48428
1023.99268,43.73453580524,3344.43705,8.8622,-1.0791,4.21269,4.65004,-0.04538,0.01467,-0.13911,-0.48436
1024.00647,43.71575859924,3344.485866768,8.84724,-1.08761,4.21461,4.63316,-0.04586,0.01443,-0.13926,-0.48444
1024.02026,43.69701740432,3344.534384832,8.83215,-1.0961,4.21652,4.61616,-0.04635,0.01418,-0.13942,-0.48452
1024.03528,43.67664542192,3344.586472104,8.81557,-1.10534,4.21861,4.59751,-0.04689,0.01389,-0.13954,-0.48461
1024.04968,43.65718914984,3344.637373704,8.79956,-1.11417,4.2206,4.57951,-0.04738,0.01361,-0.13966,-0.48471
1024.06384,43.63806726636,3344.686486128,8.78366,-1.12287,4.22256,4.56164,-0.0479,0.01333,-0.13978,-0.4848
1024.07751,43.61969132668,3344.733218064,8.76822,-1.13123,4.22445,4.54432,-0.04836,0.01305,-0.13991,-0.4849
1024.09131,43.60112504272,3344.781437424,8.75247,-1.1397,4.22637,4.52665,-0.04885,0.01278,-0.14005,-0.485
1024.1051,43.58266164756,3344.828766768,8.73664,-1.14813,4.22827,4.50893,-0.04935,0.01253,-0.1402,-0.4851
1024.11951,43.56353461964,3344.878473552,8.72007,-1.15686,4.23025,4.49039,-0.04986,0.01229,-0.14043,-0.48521
1024.13354,43.54485001356,3344.925504192,8.70372,-1.1654,4.23218,4.47212,-0.05035,0.01206,-0.14067,-0.48533
1024.14832,43.52518796388,3344.975808384,8.68634,-1.1744,4.2342,4.45272,-0.0509,0.01183,-0.14093,-0.48545
1024.16431,43.50401344884,3345.029087424,8.66741,-1.18409,4.23639,4.4316,-0.05146,0.01156,-0.14123,-0.48558
