Time,V_mps,alt_m,pitch_deg,q_degps,alpha_deg,vpath_deg,beta_deg,p_degps,r_degps,roll_deg
543.67786,45.88002965168,1333.710741768,-2.80542,1.49787,4.17887,-8.02556,8.04021,2.17462,-13.70161,-8.21085
543.69214,45.88692320128,1333.618466616,-2.81246,1.52135,4.1681,-7.99183,7.84041,2.0498,-14.0617,-8.17123
543.70685,45.89395050632,1333.524853392,-2.81993,1.54716,4.15704,-7.9572,7.63032,1.9142,-14.41721,-8.13213
543.72095,45.90065885608,1333.436598552,-2.82728,1.57212,4.14644,-7.924,7.42468,1.77908,-14.74324,-8.09627
543.73627,45.90785592764,1333.339117416,-2.83535,1.60435,4.13512,-7.88817,7.19763,1.62867,-15.08003,-8.05937
543.75165,45.91506843252,1333.24223064,-2.84362,1.6316,4.1236,-7.85197,6.96447,1.44882,-15.40215,-8.02453
543.76575,45.92160187132,1333.153677096,-2.85123,1.6584,4.11315,-7.81899,6.74829,1.28555,-15.68018,-7.99485
543.77966,45.92804785464,1333.067357736,-2.8588,1.68544,4.1028,-7.78634,6.53126,1.1014,-15.94076,-7.96774
543.79364,45.93445268244,1332.98059032,-2.86637,1.71423,4.09256,-7.75371,6.31102,0.92163,-16.18687,-7.94288
543.80878,45.94132050984,1332.88846452,-2.87447,1.75004,4.08165,-7.71854,6.07035,0.70407,-16.43609,-7.91897
543.82367,45.94806487068,1332.795448704,-2.88226,1.791,4.07123,-7.68391,5.82969,0.49931,-16.66503,-7.89819
543.83929,45.95504587576,1332.700049352,-2.89013,1.83331,4.0606,-7.64775,5.57586,0.2628,-16.88604,-7.87985
543.85278,45.96103914836,1332.617152896,-2.8967,1.87136,4.05172,-7.61656,5.35472,0.06944,-17.06123,-7.86657
543.86792,45.9677320648,1332.525621456,-2.90379,1.91185,4.04199,-7.58148,5.1044,-0.17022,-17.24183,-7.85494
543.88263,45.97416775924,1332.436772256,-2.91021,1.96519,4.03331,-7.5478,4.86035,-0.39031,-17.39948,-7.84682
543.89661,45.98023819844,1332.352239024,-2.91584,2.01572,4.02556,-7.51584,4.62762,-0.60633,-17.53359,-7.842
543.91058,45.98625719324,1332.268894512,-2.92092,2.07285,4.01851,-7.48399,4.39363,-0.80749,-17.65273,-7.83992
543.92554,45.99263629884,1332.179746608,-2.92574,2.12998,4.01162,-7.4499,4.14263,-1.01743,-17.76384,-7.84069
543.93933,45.99845980492,1332.097145808,-2.92963,2.18299,4.00591,-7.41852,3.91089,-1.20024,-17.85088,-7.84392
543.95374,46.00447879972,1332.012463224,-2.93312,2.23441,4.00055,-7.38573,3.66857,-1.38041,-17.92673,-7.84982
543.96747,46.01016340592,1331.931352896,-2.93591,2.28362,3.99606,-7.35447,3.43731,-1.54445,-17.98458,-7.85769
543.98151,46.0159097454,1331.848752096,-2.93822,2.33319,3.99214,-7.32253,3.20097,-1.69798,-18.02952,-7.86789
543.99573,46.02165094044,1331.765706288,-2.93996,2.38295,3.98886,-7.29032,2.96279,-1.84706,-18.06063,-7.88028
544.0097,46.02723265784,1331.684297256,-2.94109,2.43121,3.98633,-7.25862,2.72873,-1.97518,-18.07717,-7.89433
544.02496,46.03323107488,1331.59693548,-2.94163,2.48615,3.98443,-7.22414,2.47462,-2.11122,-18.07939,-7.91166
544.03943,46.0388539478,1331.51180484,-2.94139,2.54133,3.98356,-7.19149,2.23425,-2.21582,-18.06474,-7.92975
544.05304,46.04406526552,1331.434117416,-2.9405,2.59195,3.98346,-7.16081,2.00973,-2.31506,-18.03541,-7.94813
544.06677,46.0492199944,1331.355683232,-2.93891,2.64375,3.98423,-7.13,1.78476,-2.35977,-17.99304,-7.96747
544.08081,46.05443131212,1331.276657736,-2.93655,2.69502,3.98577,-7.09839,1.55567,-2.41358,-17.93854,-7.98807
544.09668,46.06021366268,1331.185574352,-2.93298,2.75108,3.98841,-7.06263,1.29901,-2.47914,-17.86699,-8.01237
544.11182,46.065630758,1331.10029436,-2.92875,2.80224,3.99172,-7.0285,1.05658,-2.54581,-17.78765,-8.0366
544.12634,46.0707237536,1331.018141616,-2.92388,2.85354,3.99585,-6.99578,0.82553,-2.5539,-17.6986,-8.0603
544.14154,46.07595564908,1330.933608384,-2.91792,2.90331,4.00091,-6.96143,0.58611,-2.57653,-17.593,-8.08549
544.15717,46.0812184112,1330.846097256,-2.91084,2.95938,4.00714,-6.92622,0.34284,-2.57206,-17.47114,-8.11153
544.17139,46.08587927384,1330.768111128,-2.90354,3.01019,4.01353,-6.89424,0.12494,-2.58137,-17.34912,-8.13533
544.1853,46.09038065884,1330.691018064,-2.89551,3.05928,4.02057,-6.86268,-0.08744,-2.57242,-17.21821,-8.15885
544.20007,46.0950312326,1330.61139516,-2.88615,3.10763,4.02862,-6.82928,-0.30833,-2.57674,-17.06859,-8.18379
544.21466,46.09952232872,1330.530580488,-2.87597,3.15311,4.03726,-6.79608,-0.52422,-2.571,-16.90758,-8.20862
544.22955,46.1040082804,1330.449619512,-2.86471,3.19586,4.04662,-6.76208,-0.74099,-2.57669,-16.73265,-8.23415
544.24658,46.10900353164,1330.356899352,-2.85068,3.24123,4.05803,-6.72295,-0.98503,-2.57584,-16.51758,-8.26364
544.26117,46.11316023916,1330.278913224,-2.83783,3.27606,4.06821,-6.68926,-1.19016,-2.584,-16.323,-8.2892
544.27649,46.1174095466,1330.198098552,-2.82351,3.30928,4.07929,-6.65378,-1.40133,-2.58766,-16.11008,-8.31626
544.2923,46.12167428736,1330.11297096,-2.80787,3.33794,4.09103,-6.61698,-1.61472,-2.59943,-15.87936,-8.34457
544.3067,46.12546573964,1330.036472256,-2.79288,3.36135,4.10199,-6.58317,-1.80584,-2.60951,-15.65852,-8.37082
544.32104,46.12910285872,1329.962207736,-2.77736,3.3814,4.11303,-6.5495,-1.99138,-2.62377,-15.43082,-8.39725
544.33624,46.13285829992,1329.881393064,-2.76012,3.39844,4.12491,-6.51347,-2.18438,-2.64213,-15.17919,-8.42588
544.34998,46.13614045264,1329.809658384,-2.74403,3.4083,4.13561,-6.48074,-2.3547,-2.66101,-14.9437,-8.45221
544.36395,46.1393763054,1329.736582584,-2.72713,3.41856,4.14656,-6.44733,-2.52397,-2.67961,-14.69652,-8.47949
544.38055,46.14309573552,1329.651454992,-2.70632,3.42733,4.15959,-6.4075,-2.71941,-2.70289,-14.3938,-8.51253
544.39539,46.14629043276,1329.575401296,-2.68711,3.43595,4.17126,-6.37181,-2.88901,-2.72273,-14.11459,-8.54263
544.41003,46.14932050792,1329.500243712,-2.66753,3.44152,4.18275,-6.33639,-3.05182,-2.74192,-13.83098,-8.57292
544.42419,46.1521345166,1329.429103392,-2.64812,3.44663,4.19379,-6.30216,-3.20415,-2.75852,-13.55062,-8.60259
544.4389,46.15495881416,1329.354838872,-2.62728,3.44918,4.20523,-6.26631,-3.35814,-2.77486,-13.25125,-8.63405
544.4527,46.15750016752,1329.286676448,-2.60725,3.44712,4.21579,-6.23253,-3.49804,-2.78753,-12.96412,-8.66399
544.46735,46.16009296528,1329.212262576,-2.58545,3.44207,4.22682,-6.19649,-3.64176,-2.79936,-12.65267,-8.69627
544.4823,46.16261374088,1329.138443064,-2.56281,3.43387,4.23776,-6.15974,-3.78241,-2.80887,-12.33023,-8.72949
544.4975,46.1650727832,1329.06328548,-2.53916,3.42306,4.24865,-6.12204,-3.92064,-2.81588,-11.99454,-8.76387
544.51361,46.16753696996,1328.984256936,-2.51359,3.40912,4.25981,-6.08201,-4.06062,-2.82019,-11.63309,-8.80067
544.53021,46.16992913456,1328.903591616,-2.48679,3.39225,4.27083,-6.04078,-4.19759,-2.82148,-11.25573,-8.83885
544.54517,46.17197147724,1328.831262576,-2.46212,3.37477,4.28038,-6.00338,-4.31567,-2.8193,-10.90934,-8.87366
544.56036,46.17391093112,1328.759229192,-2.43661,3.35516,4.28965,-5.96529,-4.42982,-2.81381,-10.55288,-8.90926
544.5755,46.17573206288,1328.685857736,-2.41079,3.33346,4.29841,-5.92728,-4.53763,-2.80498,-10.19389,-8.94489
544.591,46.17746573916,1328.613376296,-2.38396,3.30967,4.30687,-5.88832,-4.6418,-2.79198,-9.82306,-8.98146
544.60681,46.1791171044,1328.537176296,-2.35611,3.28336,4.31495,-5.84844,-4.74184,-2.7747,-9.44078,-9.0189
544.62292,46.18065529196,1328.462466768,-2.32737,3.25522,4.32256,-5.80785,-4.83685,-2.75293,-9.04927,-9.05695
544.63751,46.18193111308,1328.39400564,-2.30095,3.22699,4.3289,-5.77096,-4.9174,-2.72945,-8.69174,-9.09142
544.65314,46.18319664532,1328.32227096,-2.27222,3.19581,4.33509,-5.73134,-4.99765,-2.70096,-8.30579,-9.12829
544.66931,46.18436957764,1328.249045808,-2.24217,3.16053,4.34075,-5.69036,-5.07382,-2.66808,-7.90536,-9.16618
544.68469,46.18537274344,1328.177905488,-2.2132,3.12639,4.34549,-5.65132,-5.14017,-2.63326,-7.5224,-9.20205
544.70013,46.186267876,1328.107956936,-2.18383,3.08941,4.34952,-5.61215,-5.20056,-2.59495,-7.13745,-9.23774
544.7157,46.18705497532,1328.038157736,-2.15395,3.05213,4.35288,-5.57274,-5.25512,-2.55296,-6.74956,-9.27329
544.73029,46.187682597,1327.97297016,-2.12566,3.01549,4.35536,-5.53579,-5.30075,-2.51029,-6.38563,-9.30628
544.74573,46.18824334096,1327.904658384,-2.09543,2.97704,4.3573,-5.49676,-5.34302,-2.4615,-6.00128,-9.34071
544.7616,46.188711485,1327.834856136,-2.06399,2.93566,4.35852,-5.45659,-5.3802,-2.40765,-5.60631,-9.37561
544.77655,46.18906130692,1327.769372904,-2.03406,2.89728,4.35899,-5.41879,-5.40953,-2.35392,-5.23503,-9.40795
544.7923,46.18931852892,1327.701061128,-2.00222,2.85613,4.35874,-5.37903,-5.43427,-2.29422,-4.84538,-9.44137
544.80902,46.189483151,1327.629027744,-1.96809,2.8136,4.35768,-5.33697,-5.45373,-2.22717,-4.43437,-9.47602
544.82379,46.18951916208,1327.565479992,-1.9377,2.77645,4.35609,-5.29999,-5.46533,-2.16494,-4.07431,-9.50585
544.83862,46.18947286212,1327.502971608,-1.90671,2.74011,4.3539,-5.26277,-5.47172,-2.09937,-3.71345,-9.53522
544.85297,46.18933910668,1327.442545008,-1.8766,2.70602,4.35124,-5.22708,-5.47291,-2.03386,-3.36914,-9.56272
544.86707,46.1891230402,1327.382865168,-1.84653,2.67353,4.34811,-5.1919,-5.46937,-1.96703,-3.03153,-9.58915
544.88202,46.18882466268,1327.3213992,-1.81443,2.64051,4.34427,-5.1549,-5.46048,-1.89407,-2.67859,-9.61618
544.89667,46.18844397412,1327.261868712,-1.78249,2.6095,4.34,-5.11865,-5.44677,-1.81998,-2.33525,-9.64186
544.91205,46.1879655412,1327.197872904,-1.74867,2.57802,4.335,-5.08088,-5.4271,-1.74008,-1.98031,-9.6677
544.92676,46.18743051944,1327.137745008,-1.71578,2.54941,4.32975,-5.04472,-5.40335,-1.66114,-1.64363,-9.69154
544.94336,46.18674116448,1327.070475648,-1.67835,2.51923,4.32334,-5.00432,-5.37087,-1.57024,-1.27115,-9.71704
544.95856,46.186010654,1327.009902744,-1.64343,2.49336,4.31701,-4.9673,-5.33586,-1.4844,-0.93388,-9.73934
544.97314,46.18524413244,1326.952009032,-1.60961,2.47036,4.31063,-4.93208,-5.29791,-1.40065,-0.61665,-9.75959
544.9873,46.18443131092,1326.895453392,-1.57623,2.44959,4.30411,-4.89791,-5.25681,-1.31769,-0.31266,-9.77825
545.00269,46.18346930064,1326.8356242,-1.53954,2.42888,4.29673,-4.86104,-5.20759,-1.22648,0.01109,-9.79725
545.01764,46.18245584596,1326.777581136,-1.50336,2.41061,4.28928,-4.82536,-5.15534,-1.13648,0.31992,-9.81451
545.03326,46.1813292136,1326.717008232,-1.46488,2.39353,4.28123,-4.78814,-5.09595,-1.04092,0.6369,-9.83124
545.04816,46.18019229236,1326.660007584,-1.42773,2.37918,4.27337,-4.75291,-5.03528,-0.94891,0.93187,-9.84588
545.06256,46.1790142156,1326.606280488,-1.39132,2.36704,4.26563,-4.71901,-4.9729,-0.85911,1.2106,-9.85882
545.07727,46.17773839448,1326.549727896,-1.3536,2.35637,4.25759,-4.68455,-4.90541,-0.76651,1.48869,-9.87077
545.09198,46.17640598452,1326.494360976,-1.31513,2.34833,4.24944,-4.65008,-4.8339,-0.67285,1.76144,-9.88149
545.10657,46.17500669684,1326.43944516,-1.27652,2.34522,4.2414,-4.61621,-4.75969,-0.5811,2.02397,-9.89081
545.12128,46.17353024256,1326.385718064,-1.23697,2.34517,4.23336,-4.58223,-4.68148,-0.48796,2.28157,-9.8989
545.13586,46.17200234388,1326.332289672,-1.19709,2.34657,4.22545,-4.54865,-4.60062,-0.39504,2.53,-9.90563
545.15051,46.17040756748,1326.278263872,-1.15629,2.35155,4.21762,-4.51502,-4.51606,-0.30118,2.77272,-9.91108
545.16534,46.16873562448,1326.225280488,-1.11439,2.35787,4.20985,-4.48118,-4.42753,-0.20613,3.01034,-9.91523
545.18018,46.16698651488,1326.172001448,-1.0716,2.36799,4.20228,-4.44735,-4.33564,-0.11056,3.24111,-9.918
545.19458,46.16523226084,1326.120209832,-1.02952,2.37883,4.19515,-4.41472,-4.244,-0.01814,3.45687,-9.91938
545.2099,46.16330824028,1326.06662904,-0.98386,2.3928,4.18782,-4.38003,-4.14336,0.08043,3.67894,-9.91939
545.22479,46.16135849752,1326.015434832,-0.93871,2.40736,4.18095,-4.34639,-4.04281,0.1763,3.88652,-9.91797
545.23889,46.1594653436,1325.965279992,-0.89536,2.42339,4.17475,-4.31466,-3.94547,0.2666,4.07515,-9.91534
545.25439,46.15730982324,1325.911848552,-0.84689,2.44498,4.16834,-4.27991,-3.83598,0.3661,4.27411,-9.91095
545.26849,46.1552983472,1325.864522256,-0.80188,2.46884,4.16293,-4.24829,-3.73386,0.45664,4.44778,-9.90562
545.28259,46.15322513788,1325.815556136,-0.75633,2.49376,4.15793,-4.21684,-3.63035,0.54569,4.61327,-9.89904
545.29785,46.15091013988,1325.764063224,-0.70596,2.52251,4.15299,-4.18269,-3.51579,0.64196,4.78485,-9.89043
545.3147,46.14827104216,1325.707806288,-0.64959,2.55423,4.1481,-4.14516,-3.38746,0.74736,4.96332,-9.8792
545.32904,46.14595089972,1325.660181288,-0.60065,2.58452,4.14443,-4.11314,-3.2762,0.83586,5.10684,-9.86825
545.34406,46.14344555744,1325.61077016,-0.54862,2.61602,4.14109,-4.07959,-3.15815,0.92745,5.24876,-9.85538
545.36023,46.14067784872,1325.55808548,-0.49171,2.65097,4.13808,-4.04347,-3.02939,1.02513,5.39209,-9.83992
545.37463,46.13814678424,1325.511502896,-0.44039,2.68166,4.13588,-4.01129,-2.91372,1.11129,5.50955,-9.82485
545.38989,46.13537907552,1325.461942416,-0.38506,2.71544,4.13408,-3.97704,-2.78959,1.20225,5.62428,-9.8074
545.40387,46.13278113332,1325.417889672,-0.33362,2.7459,4.13288,-3.94552,-2.67475,1.28433,5.72186,-9.79015
545.41803,46.13007001344,1325.37323952,-0.28105,2.77715,4.13212,-3.91363,-2.55797,1.36584,5.81309,-9.77151
545.43268,46.12722513812,1325.32695564,-0.22613,2.80873,4.13181,-3.88062,-2.43666,1.4487,5.89964,-9.751
545.4469,46.12436997392,1325.283497256,-0.17212,2.83929,4.13195,-3.84841,-2.31804,1.53248,5.97639,-9.7298
545.46149,46.12137590984,1325.238551448,-0.11616,2.86981,4.13253,-3.81528,-2.19591,1.61614,6.04749,-9.70676
545.47693,46.11811433488,1325.190926448,-0.05609,2.90166,4.13364,-3.77993,-2.06575,1.70337,6.11271,-9.68087
545.49249,46.11475501556,1325.144490168,0.00484,2.93262,4.13522,-3.74427,-1.93473,1.78873,6.16967,-9.65345
545.50708,46.11151401836,1325.10088548,0.06251,2.96162,4.13715,-3.71069,-1.81165,1.87343,6.21547,-9.62639
545.52136,46.10827302116,1325.058469512,0.11936,2.98581,4.13935,-3.67764,-1.69121,1.95228,6.25314,-9.59869
545.53674,46.1047027798,1325.013374352,0.18094,3.01013,4.14207,-3.64189,-1.56162,2.03604,6.28609,-9.56751
545.55054,46.10140519376,1324.974381288,0.23659,3.03298,4.14484,-3.60964,-1.4454,2.10799,6.30875,-9.5384
545.56488,46.09789668568,1324.93137096,0.29475,3.05744,4.14808,-3.576,-1.3249,2.18172,6.32574,-9.50701
545.57904,46.09435216652,1324.89133548,0.35273,3.08058,4.15161,-3.54248,-1.20576,2.25213,6.33609,-9.4748
545.59387,46.09056071424,1324.849513872,0.4134,3.10406,4.15564,-3.5074,-1.0822,2.32353,6.34019,-9.44012
545.60944,46.08648631776,1324.805906136,0.47761,3.12742,4.16023,-3.47025,-0.95265,2.39661,6.33703,-9.40236
545.62341,46.08274630988,1324.767211776,0.53529,3.1471,4.16461,-3.43681,-0.83732,2.4601,6.32769,-9.36756
545.63831,46.07865648008,1324.725838224,0.59715,3.16686,4.16957,-3.40087,-0.71479,2.52522,6.31221,-9.32932
545.65344,46.07442260596,1324.685357736,0.66005,3.18554,4.17488,-3.36422,-0.59136,2.58912,6.29083,-9.28947
545.66724,46.07048196492,1324.648297104,0.71745,3.20131,4.17992,-3.33065,-0.47978,2.64461,6.26617,-9.25231
545.68097,46.0664795906,1324.611836928,0.77472,3.21588,4.18514,-3.29704,-0.36949,2.69838,6.23621,-9.21448
545.69482,46.06234860528,1324.574925648,0.83262,3.22943,4.19059,-3.2629,-0.25907,2.75083,6.20004,-9.17546
545.70966,46.05784722028,1324.536825648,0.89462,3.24251,4.19661,-3.22616,-0.14206,2.8053,6.15457,-9.13283
545.72382,46.05344357964,1324.500362424,0.95392,3.25376,4.20252,-3.19082,-0.03137,2.85576,6.10422,-9.09125
545.73877,46.0487055504,1324.461817416,1.01645,3.2642,4.20891,-3.1533,0.08401,2.90771,6.04318,-9.04653
545.75372,46.04386463236,1324.424759832,1.07884,3.27327,4.21543,-3.11561,0.19768,2.95785,5.97438,-9.00102
545.76874,46.03892082552,1324.387552896,1.14129,3.28069,4.22207,-3.07758,0.31003,3.00634,5.89869,-8.95458
545.78351,46.03395129648,1324.35153468,1.20252,3.28345,4.22861,-3.03992,0.41882,3.05065,5.81824,-8.90817
545.79987,46.028333568,1324.311947256,1.27006,3.28105,4.23578,-2.99789,0.53734,3.0981,5.72252,-8.85591
545.81403,46.02335889452,1324.278163224,1.32833,3.27852,4.24195,-2.96126,0.6383,3.1369,5.63376,-8.80996
545.82861,46.01813214348,1324.243784832,1.38809,3.27381,4.24826,-2.92328,0.74056,3.177,5.53708,-8.76194
545.84485,46.01220060416,1324.207022904,1.45403,3.26761,4.2552,-2.8809,0.85183,3.21873,5.4238,-8.70789
545.85999,46.0065725868,1324.171452744,1.51505,3.25872,4.26154,-2.84118,0.95331,3.25758,5.31263,-8.65687
545.87402,46.00126352472,1324.139753544,1.57103,3.24984,4.26729,-2.80431,1.04513,3.29051,5.20522,-8.6092
545.89172,45.99441627508,1324.100312424,1.64133,3.23478,4.27436,-2.75735,1.15861,3.33175,5.06331,-8.54805
545.90656,45.98857219124,1324.067869512,1.69951,3.22156,4.28009,-2.71795,1.25094,3.36249,4.9396,-8.49645
545.92224,45.98227025224,1324.033488072,1.76054,3.20058,4.28583,-2.67592,1.34629,3.39341,4.80376,-8.44123
545.93781,45.97591686884,1324.00104516,1.82028,3.17955,4.29125,-2.63416,1.43811,3.42113,4.6644,-8.38608
545.95288,45.96965094092,1323.969641616,1.87741,3.1543,4.29613,-2.59354,1.52447,3.4456,4.52526,-8.33229
545.96643,45.9639251792,1323.942703392,1.92819,3.13166,4.30026,-2.5569,1.60003,3.46496,4.3967,-8.28362
545.98083,45.95774670676,1323.912491616,1.98139,3.10482,4.30431,-2.5179,1.67789,3.48307,4.25704,-8.23171
545.99548,45.9513727456,1323.883322256,2.03479,3.07777,4.30812,-2.47814,1.75465,3.49911,4.11163,-8.17865
546.00964,45.94510681768,1323.856533384,2.08572,3.04905,4.31146,-2.43957,1.82651,3.51265,3.968,-8.12713
546.02502,45.93820812364,1323.8257242,2.14013,3.01838,4.31471,-2.39769,1.9017,3.52487,3.80911,-8.07108
546.039,45.9318495958,1323.799234032,2.18877,2.98948,4.31734,-2.35962,1.96752,3.5337,3.6621,-8.0201
546.05347,45.92515153492,1323.773338224,2.23847,2.96005,4.31975,-2.32009,2.03327,3.54068,3.50705,-7.96714
546.06812,45.91828885196,1323.745357584,2.28794,2.92894,4.32183,-2.28008,2.09713,3.54564,3.34784,-7.91353
546.08221,45.91156506888,1323.71976048,2.33495,2.89961,4.32353,-2.24144,2.15628,3.54834,3.19192,-7.86176
546.09753,45.90417765304,1323.69371532,2.385,2.86704,4.325,-2.19957,2.21747,3.5492,3.02079,-7.80573
546.11237,45.89693942596,1323.666926448,2.43256,2.83645,4.3261,-2.15913,2.27382,3.54792,2.85332,-7.75162
546.1272,45.88959831008,1323.641625,2.47935,2.8045,4.32685,-2.11862,2.32745,3.54461,2.68381,-7.69755
546.14362,45.88136206164,1323.614241768,2.53011,2.77033,4.32729,-2.07389,2.38341,3.53876,2.49454,-7.63795
546.15936,45.87335216856,1323.588492264,2.57782,2.73653,4.32733,-2.03103,2.43385,3.53097,2.3114,-7.581
546.17371,45.86594417496,1323.564979992,2.6206,2.70679,4.32707,-1.99198,2.47717,3.52189,2.14294,-7.52921
546.18842,45.8582841038,1323.54250404,2.66355,2.67547,4.32649,-1.95207,2.51871,3.51084,1.96959,-7.47649
546.20386,45.85011987752,1323.518693064,2.70786,2.64383,4.32556,-1.9102,2.55937,3.49738,1.78633,-7.42133
546.2193,45.841847618,1323.495476448,2.75133,2.61176,4.32428,-1.86837,2.59697,3.48168,1.60215,-7.36648
546.23395,45.83394061372,1323.473896608,2.79164,2.58276,4.32282,-1.82894,2.62971,3.46517,1.42749,-7.31496
546.24799,45.8262342426,1323.45365484,2.82974,2.55425,4.32115,-1.79105,2.65867,3.44771,1.25897,-7.2657
546.26172,45.81865133804,1323.434306136,2.86618,2.52767,4.31929,-1.75426,2.68443,3.42917,1.09472,-7.21806
546.27826,45.80941706824,1323.411537576,2.90919,2.49529,4.31672,-1.71004,2.71215,3.40492,0.89675,-7.16118
546.29211,45.80158208612,1323.392932584,2.94462,2.46952,4.31435,-1.67305,2.73285,3.38317,0.7306,-7.11383
546.30646,45.79337670432,1323.374031936,2.98063,2.44313,4.31168,-1.63486,2.7517,3.3581,0.55888,-7.06526
546.32074,45.78515074476,1323.355725648,3.01572,2.41828,4.30883,-1.59709,2.76785,3.33219,0.38879,-7.01753
546.33636,45.77608109704,1323.336081288,3.0533,2.392,4.30548,-1.55598,2.78253,3.29772,0.20351,-6.96603
546.35156,45.76711948256,1323.317625648,3.08932,2.36789,4.30204,-1.516,2.79399,3.26377,0.02334,-6.91637
546.36627,45.75838422344,1323.300063072,3.12348,2.34562,4.29854,-1.47753,2.80239,3.2244,-0.14978,-6.8691
546.38068,45.74976728644,1323.282948552,3.15628,2.32521,4.29499,-1.4401,2.80807,3.18647,-0.31791,-6.82358
546.39575,45.7406564832,1323.266428392,3.19003,2.30523,4.29113,-1.40107,2.81135,3.14097,-0.49281,-6.77671
546.41089,45.73139134676,1323.249908232,3.22346,2.28653,4.28714,-1.36192,2.81194,3.09646,-0.66772,-6.73029
546.42633,45.7218792772,1323.233388072,3.25687,2.26875,4.28297,-1.3223,2.80976,3.04645,-0.84393,-6.68399
546.44067,45.71298968488,1323.21865404,3.28734,2.25357,4.27905,-1.28579,2.80535,3.00143,-1.00547,-6.6419
546.45465,45.7042081258,1323.204517416,3.31672,2.23972,4.27516,-1.2502,2.79879,2.95408,-1.16197,-6.60149
546.46875,45.69529795572,1323.1908258,3.34588,2.2269,4.27121,-1.21456,2.78997,2.9077,-1.3177,-6.5616
546.4826,45.68648553,1323.177728544,3.37412,2.21527,4.26731,-1.17973,2.7792,2.85938,-1.46881,-6.52322
546.49701,45.67721010468,1323.164481936,3.40322,2.20423,4.26321,-1.14352,2.76572,2.81029,-1.62457,-6.48399
546.51178,45.66767745736,1323.152427096,3.4325,2.19359,4.25901,-1.10677,2.74968,2.7528,-1.78124,-6.44493
546.52655,45.65805735456,1323.138586128,3.46141,2.1841,4.25482,-1.07019,2.73138,2.69767,-1.93549,-6.40684
546.54102,45.6485195628,1323.126531288,3.4895,2.1748,4.25068,-1.03436,2.71121,2.64034,-2.08482,-6.37031
546.55634,45.638385016,1323.114177744,3.51875,2.16614,4.24633,-0.99679,2.68763,2.58197,-2.23937,-6.33285
546.57117,45.62847168012,1323.102717264,3.54677,2.15471,4.24204,-0.96044,2.66259,2.52167,-2.38651,-6.29752
546.58545,45.61889787728,1323.092152896,3.57327,2.1449,4.23792,-0.92582,2.63666,2.46653,-2.52479,-6.26462
546.60059,45.60861928616,1323.081286776,3.60116,2.13302,4.23345,-0.88902,2.60689,2.40364,-2.66949,-6.23059
546.61505,45.59877797244,1323.071463072,3.6273,2.12295,4.2292,-0.85428,2.57673,2.34673,-2.80397,-6.19926
546.62982,45.588612559,1323.061642416,3.65377,2.11072,4.22476,-0.81877,2.54387,2.28409,-2.93898,-6.16816
546.64514,45.57803559036,1323.051968064,3.68075,2.0994,4.22015,-0.78229,2.50793,2.22232,-3.07518,-6.13711
546.66003,45.56765925488,1323.043037424,3.70669,2.0869,4.21556,-0.74687,2.47104,2.15573,-3.20466,-6.10797
546.67413,45.5577716412,1323.035002896,3.73087,2.07632,4.21123,-0.71363,2.4346,2.09611,-3.32375,-6.08143
546.6889,45.54734386132,1323.026815968,3.75591,2.06333,4.20657,-0.67888,2.39469,2.02541,-3.44547,-6.05473
546.70276,45.53748711428,1323.019671456,3.77913,2.05238,4.20219,-0.64643,2.35573,1.96267,-3.55643,-6.03066
546.71722,45.52715707876,1323.012529992,3.80298,2.03888,4.1975,-0.61277,2.31364,1.89127,-3.66982,-6.00673
546.73236,45.51629202148,1323.00538548,3.82754,2.02624,4.19258,-0.57783,2.26809,1.82171,-3.78505,-5.98292
546.74683,45.50582308608,1322.99898468,3.85075,2.01378,4.18781,-0.54455,2.22304,1.74921,-3.89176,-5.96128
546.7616,45.49508149536,1322.992437576,3.87413,2.00244,4.18293,-0.51081,2.17568,1.68006,-3.99697,-5.94035
546.77759,45.48336246104,1322.986780488,3.8991,1.99004,4.17759,-0.47448,2.12286,1.6006,-4.10671,-5.91905
546.7915,45.47313531432,1322.98187016,3.9205,1.9806,4.17298,-0.44318,2.07585,1.53593,-4.19792,-5.90164
546.8056,45.46266637892,1322.976661128,3.94198,1.96449,4.16811,-0.4114,2.0269,1.46429,-4.28718,-5.88501
546.82074,45.4514103442,1322.972494512,3.9646,1.94887,4.16283,-0.37762,1.97334,1.39237,-4.37855,-5.86842
546.83582,45.44008743176,1322.968327896,3.98667,1.91699,4.15706,-0.34385,1.91868,1.32392,-4.46547,-5.85301
546.85028,45.4292120856,1322.964606288,4.00727,1.88869,4.15131,-0.3118,1.86541,1.26239,-4.5448,-5.83928
546.86401,45.41883060568,1322.96147904,4.02604,1.83158,4.14489,-0.28115,1.81404,1.20749,-4.61655,-5.82711
546.87823,45.4080169928,1322.958504192,4.04462,1.77548,4.13766,-0.24963,1.75991,1.15277,-4.68729,-5.81536
546.89246,45.39715193552,1322.955379992,4.06213,1.70028,4.12936,-0.21807,1.70498,1.10035,-4.75417,-5.80443
546.90723,45.38580844532,1322.953740168,4.07914,1.6265,4.11995,-0.18566,1.64714,1.04758,-4.81965,-5.79395
546.92224,45.37422831088,1322.951807736,4.0948,1.51198,4.10852,-0.15244,1.58756,0.99635,-4.88206,-5.78414
546.93707,45.36276649856,1322.950317264,4.10857,1.40566,4.09607,-0.12014,1.52812,0.94701,-4.93945,-5.77527
